-1,73.23686696735732,34.21684250083727,hospital
0,73.24627767455671,34.206591862228386,hospital
8,73.26722068508326,34.18297980337797,hospital
8,73.23561855181562,34.19335832240944,hospital
11,73.24358494899529,34.19120603056627,hospital
16,73.24895616310266,34.1861050618081,hospital
16,73.26807105001977,34.195199471012,hospital
22,73.25813305842956,34.182337437232626,hospital
22,73.26807105001977,34.195199471012,hospital
23,73.24369077235846,34.18707462613746,hospital
24,73.24015520671148,34.20717264377335,hospital
26,73.2829986325582,34.20130701570135,hospital
28,73.24785468466092,34.20713236994973,hospital
32,73.22002372813988,34.16939955777559,hospital
35,73.2701082436743,34.18844783303908,hospital
41,73.2171584776689,34.18190558884826,hospital
42,73.2814069555375,34.20104340435615,hospital
43,73.24064020991436,34.189576613117254,hospital
43,73.21736721173691,34.17606162494679,hospital
46,73.2261818443317,34.203067450616736,hospital
47,73.27530809420975,34.20009811416384,hospital
48,73.27181042293086,34.18841184966763,hospital
48,73.22536558458106,34.18563322056429,hospital
48,73.22479494686705,34.20058338751865,hospital
49,73.22977445512316,34.20846634924392,hospital
50,73.25740849774112,34.18215989282618,hospital
51,73.27587384709236,34.202357574715755,hospital
51,73.26101456491101,34.194950128246305,hospital
52,73.21776191969633,34.18996090550228,hospital
53,73.22812530796294,34.195611884163725,hospital
54,73.22759554979528,34.19137986445674,hospital
55,73.23679000313173,34.19500320393548,hospital
55,73.21951590671452,34.190697479939715,hospital
56,73.21266235643856,34.174024862671416,hospital
57,73.22323282962942,34.172884293769336,hospital
60,73.25389974483467,34.19828690465102,hospital
60,73.23835622226288,34.21434897002887,hospital
61,73.24401419011727,34.18650893367748,hospital
61,73.23810814534299,34.18418337290712,hospital
61,73.21484928363594,34.18236482534467,hospital
62,73.27087800183367,34.18321389702104,hospital
62,73.2201040852687,34.167722724224355,hospital
64,73.27740445994095,34.17423069262919,hospital
64,73.24985730713618,34.184131618819386,hospital
64,73.21484928363594,34.18236482534467,hospital
64,73.2315813745906,34.18688160745266,hospital
74,73.2427967094958,34.20197488329779,hospital
74,73.28025329448919,34.20141063050407,hospital
75,73.2278892011266,34.210242200391214,hospital
77,73.23084235631836,34.20747486137379,hospital
78,73.24058229727609,34.185913860036486,hospital
80,73.26106880381823,34.177781668758605,hospital
80,73.27162563324649,34.19914477803266,hospital
82,73.27355966339496,34.205550516801424,hospital
84,73.2526522275419,34.191734076178285,hospital
84,73.22410579784363,34.19843406443467,hospital
85,73.22596530722056,34.2033778216732,hospital
87,73.21318486678302,34.182658932970945,hospital
89,73.22412376539786,34.18556767362604,hospital
90,73.25125291399297,34.189450871848486,hospital
91,73.23795315528288,34.185232979689076,hospital
93,73.22305498766231,34.17530868000001,hospital
94,73.27116725447235,34.184668912433054,hospital
94,73.2325145427808,34.19590502076563,hospital
97,73.2620522046698,34.18211839199653,hospital
97,73.23334695175409,34.19857240397889,hospital
99,73.22889684862591,34.1990350668329,hospital
110,73.2584079544428,34.17627339475665,hospital
112,73.24517788276336,34.205761934258106,hospital
115,73.22627933639431,34.187711826100305,hospital
125,73.21820389534433,34.18492815030439,hospital
126,73.21196518219205,34.184251109448056,hospital
126,73.22638152765627,34.19312620963948,hospital
127,73.25207623141827,34.20226883664281,hospital
130,73.22500562283534,34.17695943141457,hospital
130,73.23066180021337,34.19227196568338,hospital
137,73.22937271771737,34.213046020008676,hospital
140,73.27047485475373,34.17823429235354,hospital
140,73.24517788276336,34.205761934258106,hospital
144,73.23299035719313,34.208049513781525,hospital
145,73.2538535565053,34.17846455423098,hospital
151,73.22996646770952,34.184563007631525,hospital
154,73.25383693417132,34.201416989551355,hospital
157,73.24088448333157,34.196048232006866,hospital
168,73.24881839880344,34.20832498307348,hospital
169,73.24959162503394,34.20733023199409,hospital
169,73.22578729647944,34.180158901762255,hospital
170,73.2145337175877,34.174419322058036,hospital
173,73.2394618781717,34.212200893869536,hospital
174,73.23761335862697,34.197440033338516,hospital
182,73.23065037430077,34.192451405362576,hospital
183,73.27402206398413,34.177500865159246,hospital
186,73.25002065592693,34.20238150571952,hospital
191,73.23966244422097,34.19130629903344,hospital
194,73.24558391378194,34.21252754519722,hospital
194,73.22570187336736,34.177718164034395,hospital
199,73.27261623157624,34.19856423927674,hospital
214,73.23554809406403,34.21613562728421,hospital
219,73.232486763563,34.21104790711161,hospital
224,73.24644809348189,34.183324037869966,hospital
227,73.25246930515495,34.204526484974345,hospital
260,73.25004653208566,34.18903890909543,hospital
275,73.24505869559233,34.186944702016355,hospital
280,73.2506962287947,34.18972249346387,hospital
